ID	TYPE
XP_030129648.1	ENTREZ_PROTEIN_AC
XP_008584944.1	ENTREZ_PROTEIN_AC
XP_035674234.1	ENTREZ_PROTEIN_AC
NP_001035656.1	ENTREZ_PROTEIN_AC
NP_001126318.1	ENTREZ_PROTEIN_AC
NP_001007926.1	ENTREZ_PROTEIN_AC
NP_001001800.1	ENTREZ_PROTEIN_AC
NP_057506.2	ENTREZ_PROTEIN_AC
Q32L15	UNIPROT_ENTRY
Q5R7K8	UNIPROT_ENTRY
Q5ZM74	UNIPROT_ENTRY
Q6IV57	UNIPROT_ENTRY
Q8WVD5	UNIPROT_ENTRY
Q99MB7	UNIPROT_ENTRY
XP_030129648.1	ENTREZ_PROTEIN_AC
XP_008584944.1	ENTREZ_PROTEIN_AC
XP_035674234.1	ENTREZ_PROTEIN_AC
NP_001035656.1	ENTREZ_PROTEIN_AC
XP_005216102.1	ENTREZ_PROTEIN_AC
NP_001126318.1	ENTREZ_PROTEIN_AC
NP_001007926.1	ENTREZ_PROTEIN_AC
XP_015141861.1	ENTREZ_PROTEIN_AC
NP_001001800.1	ENTREZ_PROTEIN_AC
XP_006230112.1	ENTREZ_PROTEIN_AC
NP_057506.2	ENTREZ_PROTEIN_AC
NP_080275.2	ENTREZ_PROTEIN_AC
XP_006508186.1	ENTREZ_PROTEIN_AC
XP_006508187.1	ENTREZ_PROTEIN_AC
SPU_022194-tr	ENTREZ_PROTEIN_AC
XP_032759768.1	ENTREZ_PROTEIN_AC
XP_035679466.1	ENTREZ_PROTEIN_AC
NP_001134568.1	ENTREZ_PROTEIN_AC
NP_001029719.1	ENTREZ_PROTEIN_AC
NP_001273349.1	ENTREZ_PROTEIN_AC
NP_057538.1	ENTREZ_PROTEIN_AC
NP_001125367.1	ENTREZ_PROTEIN_AC
NP_991221.1	ENTREZ_PROTEIN_AC
NP_988876.1	ENTREZ_PROTEIN_AC
NP_080795.1	ENTREZ_PROTEIN_AC
XP_030121680.3	ENTREZ_PROTEIN_AC
XP_006825079.1	ENTREZ_PROTEIN_AC
XP_032760094.1	ENTREZ_PROTEIN_AC
XP_035679817.1	ENTREZ_PROTEIN_AC
NP_001123839.1	ENTREZ_PROTEIN_AC
NP_001273700.1	ENTREZ_PROTEIN_AC
NP_056389.1	ENTREZ_PROTEIN_AC
NP_115593.3	ENTREZ_PROTEIN_AC
NP_942592.1	ENTREZ_PROTEIN_AC
NP_001015028.2	ENTREZ_PROTEIN_AC
NP_001005928.1	ENTREZ_PROTEIN_AC
NP_775822.3	ENTREZ_PROTEIN_AC
XP_006717061.1	ENTREZ_PROTEIN_AC
XP_016869934.1	ENTREZ_PROTEIN_AC
XP_006538395.1	ENTREZ_PROTEIN_AC
NP_112148.2	ENTREZ_PROTEIN_AC
ENSCSAVP00000019303	ENTREZ_PROTEIN_AC
HelroP116471	ENTREZ_PROTEIN_AC
NP_001343646.1	ENTREZ_PROTEIN_AC
XP_002062592.1	ENTREZ_PROTEIN_AC
NP_504746.1	ENTREZ_PROTEIN_AC
NP_001309490.1	ENTREZ_PROTEIN_AC
NP_510842.2	ENTREZ_PROTEIN_AC
NP_001261347.1	ENTREZ_PROTEIN_AC
NP_001286925.1	ENTREZ_PROTEIN_AC
NP_647758.1	ENTREZ_PROTEIN_AC
XP_030123446.3	ENTREZ_PROTEIN_AC